id,review,auxiliary_sentence,label
1363,我喜欢房间的格局~房间很舒服床很好睡浴室也很大,設施,0
1365,老闆老闆娘待客親切、熱情。,服務,1
1365,老闆老闆娘待客親切、熱情。,位置,0
1365,老闆老闆娘待客親切、熱情。,性價比,0
1365,老闆老闆娘待客親切、熱情。,乾淨,0
1365,老闆老闆娘待客親切、熱情。,客房,0
1365,老闆老闆娘待客親切、熱情。,設施,0
1366,床跟枕頭都很好睡，隔音也不錯,服務,0
1366,床跟枕頭都很好睡，隔音也不錯,位置,0
1366,床跟枕頭都很好睡，隔音也不錯,性價比,0
1366,床跟枕頭都很好睡，隔音也不錯,乾淨,0
1366,床跟枕頭都很好睡，隔音也不錯,客房,1
1366,床跟枕頭都很好睡，隔音也不錯,設施,0
1368,房間很整齊乾淨，老闆也有開牛排館，氣氛很溫馨東西也很好吃，整體來說給五顆星,服務,1
1368,房間很整齊乾淨，老闆也有開牛排館，氣氛很溫馨東西也很好吃，整體來說給五顆星,位置,0
1368,房間很整齊乾淨，老闆也有開牛排館，氣氛很溫馨東西也很好吃，整體來說給五顆星,性價比,0
1368,房間很整齊乾淨，老闆也有開牛排館，氣氛很溫馨東西也很好吃，整體來說給五顆星,乾淨,1
1368,房間很整齊乾淨，老闆也有開牛排館，氣氛很溫馨東西也很好吃，整體來說給五顆星,客房,1
1368,房間很整齊乾淨，老闆也有開牛排館，氣氛很溫馨東西也很好吃，整體來說給五顆星,設施,0
1372,房間很舒適，很乾淨！！,服務,0
1372,房間很舒適，很乾淨！！,位置,0
1372,房間很舒適，很乾淨！！,性價比,0
1372,房間很舒適，很乾淨！！,乾淨,1
1372,房間很舒適，很乾淨！！,客房,1
1372,房間很舒適，很乾淨！！,設施,0
1373,早餐有紅燒牛腩，非常加分！,服務,1
1373,早餐有紅燒牛腩，非常加分！,位置,0
1373,早餐有紅燒牛腩，非常加分！,性價比,0
1373,早餐有紅燒牛腩，非常加分！,乾淨,0
1373,早餐有紅燒牛腩，非常加分！,客房,0
1373,早餐有紅燒牛腩，非常加分！,設施,0
1374,位在市中心，交通方便環境清幽，民宿大姐親和力夠儂,服務,1
1374,位在市中心，交通方便環境清幽，民宿大姐親和力夠儂,位置,1
1374,位在市中心，交通方便環境清幽，民宿大姐親和力夠儂,性價比,0
1374,位在市中心，交通方便環境清幽，民宿大姐親和力夠儂,乾淨,0
1374,位在市中心，交通方便環境清幽，民宿大姐親和力夠儂,客房,0
1374,位在市中心，交通方便環境清幽，民宿大姐親和力夠儂,設施,0
1376,飯店房間內部整潔度尚可加強，隔音不太好，房客的素質好像滿多東南亞旅客。,服務,0
1376,飯店房間內部整潔度尚可加強，隔音不太好，房客的素質好像滿多東南亞旅客。,位置,0
1376,飯店房間內部整潔度尚可加強，隔音不太好，房客的素質好像滿多東南亞旅客。,性價比,0
1376,飯店房間內部整潔度尚可加強，隔音不太好，房客的素質好像滿多東南亞旅客。,乾淨,2
1376,飯店房間內部整潔度尚可加強，隔音不太好，房客的素質好像滿多東南亞旅客。,客房,2
1376,飯店房間內部整潔度尚可加強，隔音不太好，房客的素質好像滿多東南亞旅客。,設施,0
1377,有提供公正包子,服務,1
1377,有提供公正包子,位置,0
1377,有提供公正包子,性價比,0
1377,有提供公正包子,乾淨,0
1377,有提供公正包子,客房,0
1377,有提供公正包子,設施,0
1378,住宿位置在市區，非常便利,服務,0
1378,住宿位置在市區，非常便利,位置,1
1378,住宿位置在市區，非常便利,性價比,0
1378,住宿位置在市區，非常便利,乾淨,0
1378,住宿位置在市區，非常便利,客房,0
1378,住宿位置在市區，非常便利,設施,0
1379,床稍軟，會腰痛,服務,0
1379,床稍軟，會腰痛,位置,0
1379,床稍軟，會腰痛,性價比,0
1379,床稍軟，會腰痛,乾淨,0
1379,床稍軟，會腰痛,客房,2
1379,床稍軟，會腰痛,設施,0
1383,沒有暖氣，蓮蓬頭水太強,服務,0
1383,沒有暖氣，蓮蓬頭水太強,位置,0
1383,沒有暖氣，蓮蓬頭水太強,性價比,0
1383,沒有暖氣，蓮蓬頭水太強,乾淨,0
1383,沒有暖氣，蓮蓬頭水太強,客房,2
1383,沒有暖氣，蓮蓬頭水太強,設施,0
1384,冰箱有點問題,服務,0
1384,冰箱有點問題,位置,0
1384,冰箱有點問題,性價比,0
1384,冰箱有點問題,乾淨,0
1384,冰箱有點問題,客房,2
1384,冰箱有點問題,設施,0
1385,早餐的種類稍微少一些,服務,2
1385,早餐的種類稍微少一些,位置,0
1385,早餐的種類稍微少一些,性價比,0
1385,早餐的種類稍微少一些,乾淨,0
1385,早餐的種類稍微少一些,客房,0
1385,早餐的種類稍微少一些,設施,0
1386,Cp值高的青年旅館,服務,0
1386,Cp值高的青年旅館,位置,0
1386,Cp值高的青年旅館,性價比,1
1386,Cp值高的青年旅館,乾淨,0
1386,Cp值高的青年旅館,客房,0
1386,Cp值高的青年旅館,設施,0
1387,坐在床上看大海 爽,服務,0
1387,坐在床上看大海 爽,位置,0
1387,坐在床上看大海 爽,性價比,0
1387,坐在床上看大海 爽,乾淨,0
1387,坐在床上看大海 爽,客房,1
1387,坐在床上看大海 爽,設施,0
1389,老闆娘很親切，隨時關心居住舒適。,服務,1
1389,老闆娘很親切，隨時關心居住舒適。,位置,0
1389,老闆娘很親切，隨時關心居住舒適。,性價比,0
1389,老闆娘很親切，隨時關心居住舒適。,乾淨,0
1389,老闆娘很親切，隨時關心居住舒適。,客房,0
1389,老闆娘很親切，隨時關心居住舒適。,設施,0
1395,在地特色分享不只是住宿,服務,0
1395,在地特色分享不只是住宿,位置,0
1395,在地特色分享不只是住宿,性價比,0
1395,在地特色分享不只是住宿,乾淨,0
1395,在地特色分享不只是住宿,客房,0
1395,在地特色分享不只是住宿,設施,0
1396,早餐每天都不一樣 很好吃 房間乾淨 一樓有免費美式咖啡無限飲用,服務,1
1396,早餐每天都不一樣 很好吃 房間乾淨 一樓有免費美式咖啡無限飲用,位置,0
1396,早餐每天都不一樣 很好吃 房間乾淨 一樓有免費美式咖啡無限飲用,性價比,0
1396,早餐每天都不一樣 很好吃 房間乾淨 一樓有免費美式咖啡無限飲用,乾淨,1
1396,早餐每天都不一樣 很好吃 房間乾淨 一樓有免費美式咖啡無限飲用,客房,1
1396,早餐每天都不一樣 很好吃 房間乾淨 一樓有免費美式咖啡無限飲用,設施,1
1397,地理位置很好，周遭吃得非常多～,服務,0
1397,地理位置很好，周遭吃得非常多～,位置,1
1397,地理位置很好，周遭吃得非常多～,性價比,0
1397,地理位置很好，周遭吃得非常多～,乾淨,0
1397,地理位置很好，周遭吃得非常多～,客房,0
1397,地理位置很好，周遭吃得非常多～,設施,0
1399,早餐還可以，有白粥有配菜，小饅頭很受小孩喜愛,服務,1
1399,早餐還可以，有白粥有配菜，小饅頭很受小孩喜愛,位置,0
1399,早餐還可以，有白粥有配菜，小饅頭很受小孩喜愛,性價比,0
1399,早餐還可以，有白粥有配菜，小饅頭很受小孩喜愛,乾淨,0
1399,早餐還可以，有白粥有配菜，小饅頭很受小孩喜愛,客房,0
1399,早餐還可以，有白粥有配菜，小饅頭很受小孩喜愛,設施,0
1400,有宵夜 台南美食,服務,1
1400,有宵夜 台南美食,位置,0
1400,有宵夜 台南美食,性價比,0
1400,有宵夜 台南美食,乾淨,0
1400,有宵夜 台南美食,客房,0
1400,有宵夜 台南美食,設施,0
1401,房間內可以泡湯,服務,0
1401,房間內可以泡湯,位置,0
1401,房間內可以泡湯,性價比,0
1401,房間內可以泡湯,乾淨,0
1401,房間內可以泡湯,客房,1
1401,房間內可以泡湯,設施,0
1402,房間很大 冰箱也很大 浴室水很強 還有吊床 沙發床,服務,0
1402,房間很大 冰箱也很大 浴室水很強 還有吊床 沙發床,位置,0
1402,房間很大 冰箱也很大 浴室水很強 還有吊床 沙發床,性價比,0
1402,房間很大 冰箱也很大 浴室水很強 還有吊床 沙發床,乾淨,0
1402,房間很大 冰箱也很大 浴室水很強 還有吊床 沙發床,客房,1
1402,房間很大 冰箱也很大 浴室水很強 還有吊床 沙發床,設施,0
1403,早餐不要太大期許，但可以吃飽！,服務,2
1403,早餐不要太大期許，但可以吃飽！,位置,0
1403,早餐不要太大期許，但可以吃飽！,性價比,0
1403,早餐不要太大期許，但可以吃飽！,乾淨,0
1403,早餐不要太大期許，但可以吃飽！,客房,0
1403,早餐不要太大期許，但可以吃飽！,設施,0
1405,地點離海邊近，早餐好吃,服務,1
1405,地點離海邊近，早餐好吃,位置,1
1405,地點離海邊近，早餐好吃,性價比,0
1405,地點離海邊近，早餐好吃,乾淨,0
1405,地點離海邊近，早餐好吃,客房,0
1405,地點離海邊近，早餐好吃,設施,0
1406,住宿地點很方便，有停車位，阿姨很親切,服務,1
1406,住宿地點很方便，有停車位，阿姨很親切,位置,1
1406,住宿地點很方便，有停車位，阿姨很親切,性價比,0
1406,住宿地點很方便，有停車位，阿姨很親切,乾淨,0
1406,住宿地點很方便，有停車位，阿姨很親切,客房,0
1406,住宿地點很方便，有停車位，阿姨很親切,設施,1
1407,"地點算方便,離奮起湖約10分鐘路程",服務,0
1407,"地點算方便,離奮起湖約10分鐘路程",位置,1
1407,"地點算方便,離奮起湖約10分鐘路程",性價比,0
1407,"地點算方便,離奮起湖約10分鐘路程",乾淨,0
1407,"地點算方便,離奮起湖約10分鐘路程",客房,0
1407,"地點算方便,離奮起湖約10分鐘路程",設施,0
1408,老闆的服務態度相當好，從未入住到退房，都很熱情關心，下次去會再入住！,服務,1
1408,老闆的服務態度相當好，從未入住到退房，都很熱情關心，下次去會再入住！,位置,0
1408,老闆的服務態度相當好，從未入住到退房，都很熱情關心，下次去會再入住！,性價比,0
1408,老闆的服務態度相當好，從未入住到退房，都很熱情關心，下次去會再入住！,乾淨,0
1408,老闆的服務態度相當好，從未入住到退房，都很熱情關心，下次去會再入住！,客房,0
1408,老闆的服務態度相當好，從未入住到退房，都很熱情關心，下次去會再入住！,設施,0
1409,有親切隨和的老闆娘，健康美味的早餐，好喝的迎賓薄荷檸檬茶 ',服務,1
1409,有親切隨和的老闆娘，健康美味的早餐，好喝的迎賓薄荷檸檬茶 ',位置,0
1409,有親切隨和的老闆娘，健康美味的早餐，好喝的迎賓薄荷檸檬茶 ',性價比,0
1409,有親切隨和的老闆娘，健康美味的早餐，好喝的迎賓薄荷檸檬茶 ',乾淨,0
1409,有親切隨和的老闆娘，健康美味的早餐，好喝的迎賓薄荷檸檬茶 ',客房,0
1409,有親切隨和的老闆娘，健康美味的早餐，好喝的迎賓薄荷檸檬茶 ',設施,0
1412,美麗的蝴蝶花園，還有仔細的蝴蝶成長介紹影片，超推薦!,服務,0
1412,美麗的蝴蝶花園，還有仔細的蝴蝶成長介紹影片，超推薦!,位置,0
1412,美麗的蝴蝶花園，還有仔細的蝴蝶成長介紹影片，超推薦!,性價比,0
1412,美麗的蝴蝶花園，還有仔細的蝴蝶成長介紹影片，超推薦!,乾淨,0
1412,美麗的蝴蝶花園，還有仔細的蝴蝶成長介紹影片，超推薦!,客房,0
1412,美麗的蝴蝶花園，還有仔細的蝴蝶成長介紹影片，超推薦!,設施,1
1413,位置佳、樓下早午餐（自費）好吃！,服務,1
1413,位置佳、樓下早午餐（自費）好吃！,位置,1
1413,位置佳、樓下早午餐（自費）好吃！,性價比,0
1413,位置佳、樓下早午餐（自費）好吃！,乾淨,0
1413,位置佳、樓下早午餐（自費）好吃！,客房,0
1413,位置佳、樓下早午餐（自費）好吃！,設施,0
1419,早餐好吃，服務很好。每天還会轉玩具给小朋友!,服務,1
1419,早餐好吃，服務很好。每天還会轉玩具给小朋友!,位置,0
1419,早餐好吃，服務很好。每天還会轉玩具给小朋友!,性價比,0
1419,早餐好吃，服務很好。每天還会轉玩具给小朋友!,乾淨,0
1419,早餐好吃，服務很好。每天還会轉玩具给小朋友!,客房,0
1419,早餐好吃，服務很好。每天還会轉玩具给小朋友!,設施,0
1421,1.吹風機 夠強風,服務,0
1421,1.吹風機 夠強風,位置,0
1421,1.吹風機 夠強風,性價比,0
1421,1.吹風機 夠強風,乾淨,0
1421,1.吹風機 夠強風,客房,1
1421,1.吹風機 夠強風,設施,0
1422,自助式入住 即時回覆 空間大 燈光美 可協助預定停車位 兩張床都靠牆不怕滾下去,服務,1
1422,自助式入住 即時回覆 空間大 燈光美 可協助預定停車位 兩張床都靠牆不怕滾下去,位置,0
1422,自助式入住 即時回覆 空間大 燈光美 可協助預定停車位 兩張床都靠牆不怕滾下去,性價比,0
1422,自助式入住 即時回覆 空間大 燈光美 可協助預定停車位 兩張床都靠牆不怕滾下去,乾淨,0
1422,自助式入住 即時回覆 空間大 燈光美 可協助預定停車位 兩張床都靠牆不怕滾下去,客房,1
1422,自助式入住 即時回覆 空間大 燈光美 可協助預定停車位 兩張床都靠牆不怕滾下去,設施,1
1424,床太硬睡不太好,服務,0
1424,床太硬睡不太好,位置,0
1424,床太硬睡不太好,性價比,0
1424,床太硬睡不太好,乾淨,0
1424,床太硬睡不太好,客房,2
1424,床太硬睡不太好,設施,0
1425,位置方便 民宿老闆幫忙升級房間覺得很窩心 大廳有附設簡單的糧食咖啡及微波爐可以做使用,服務,1
1425,位置方便 民宿老闆幫忙升級房間覺得很窩心 大廳有附設簡單的糧食咖啡及微波爐可以做使用,位置,1
1425,位置方便 民宿老闆幫忙升級房間覺得很窩心 大廳有附設簡單的糧食咖啡及微波爐可以做使用,性價比,0
1425,位置方便 民宿老闆幫忙升級房間覺得很窩心 大廳有附設簡單的糧食咖啡及微波爐可以做使用,乾淨,0
